algorithm,scenario_index,optimal_length,found,path_length,path_cost,visited_nodes,execution_time_ms,preprocessing_time_ms,abstract_nodes_visited,abstract_path_edge_count,refined_path_length,refined_path_cost,scanned_nodes,local_path_cache_hits,local_path_cache_misses,cache_hit_ratio,abstract_search_time_ms,refinement_time_ms,query_time_ms
HPA*,99,139.7106781,True,133,153.71067811865476,16,7.065200014039874,818.645799998194,16,11,133,153.71067811865476,,0,8,0.0,0.12639997294172645,0.005799985956400633,7.03759997850284
JPS,0,100.14213562,True,96,100.14213562373095,9,12.208100000862032,,,,,,4298,,,,,,
JPS,1,100.08326111,True,86,100.08326112068517,21,4.43289999384433,,,,,,1344,,,,,,
JPS,2,100.3969696,True,82,99.81118318204302,33,11.260900006163865,,,,,,3674,,,,,,
JPS,3,103.91168823,True,89,103.9116882454314,6,23.425300023518503,,,,,,8278,,,,,,
JPS,4,102.61017303,True,78,102.02438661763944,12,20.146200025919825,,,,,,6783,,,,,,
JPS,5,102.94112549,True,93,102.94112549695423,31,7.0816000225022435,,,,,,2242,,,,,,
JPS,6,102.76955261,True,92,102.76955262170047,12,20.384799980092794,,,,,,7234,,,,,,
JPS,7,102.52691193,True,93,102.52691193458118,16,25.43189999414608,,,,,,9006,,,,,,
JPS,8,103.49747467,True,89,103.49747468305831,18,33.82790001342073,,,,,,11969,,,,,,
JPS,9,101.14213562,True,97,101.14213562373094,8,18.864499987103045,,,,,,6677,,,,,,
JPS,10,107.46803741,True,88,107.46803743153538,25,8.586399955675006,,,,,,2710,,,,,,
JPS,11,105.56854248,True,89,105.56854249492372,16,16.246100014541298,,,,,,5572,,,,,,
JPS,12,105.85281372,True,80,105.26702730475868,20,11.353200010489672,,,,,,3885,,,,,,
JPS,13,106.25483398,True,93,106.25483399593904,19,17.66810001572594,,,,,,6162,,,,,,
JPS,14,107.68124084,True,82,107.6812408671318,5,18.763999978546053,,,,,,6579,,,,,,
JPS,15,106.53910522,True,84,105.95331880577396,11,13.176799984648824,,,,,,4430,,,,,,
JPS,16,106.19595947,True,82,105.6101730552663,30,27.00349997030571,,,,,,9103,,,,,,
JPS,17,107.41421356,True,107,107.41421356237309,4,9.578400000464171,,,,,,3286,,,,,,
JPS,18,104.07106781,True,102,104.07106781186546,4,11.0024000168778,,,,,,3794,,,,,,
JPS,19,104.29646454,True,84,104.2964645562816,10,8.183799975086004,,,,,,2635,,,,,,
JPS,20,108.43860016,True,83,107.85281374238559,18,19.65949998702854,,,,,,6716,,,,,,
JPS,21,108.24264069,True,107,108.24264068711929,3,12.438500009011477,,,,,,4406,,,,,,
JPS,22,111.91168823,True,96,111.32590180780443,13,11.975999979767948,,,,,,4003,,,,,,
JPS,23,108.09545441,True,81,107.50966799187798,20,17.649499990511686,,,,,,5814,,,,,,
JPS,24,109.12489166,True,88,109.12489168102776,32,9.379099996294826,,,,,,2914,,,,,,
JPS,25,108.46803741,True,88,107.88225099390849,12,6.5262000425718725,,,,,,2156,,,,,,
JPS,26,109.55634918,True,105,109.55634918610403,7,16.47559995763004,,,,,,5807,,,,,,
JPS,27,108.08326111,True,92,106.9116882454314,19,10.001300019212067,,,,,,3213,,,,,,
JPS,28,110.81118317,True,93,110.81118318204301,30,11.105700046755373,,,,,,3649,,,,,,
JPS,29,109.04163055,True,102,109.0416305603426,11,11.774500017054379,,,,,,3687,,,,,,
JPS,30,112.4091629,True,83,112.40916292848964,5,11.027400032617152,,,,,,3242,,,,,,
JPS,31,115.74011536,True,100,115.74011537017759,6,23.412799986544997,,,,,,8014,,,,,,
JPS,32,112.05382385,True,92,111.46803743153538,49,43.13890001503751,,,,,,14565,,,,,,
JPS,33,112.43860016,True,88,112.43860018001249,14,20.5279000219889,,,,,,6788,,,,,,
JPS,34,115.25483398,True,101,114.66904755831207,37,23.80030002677813,,,,,,8039,,,,,,
JPS,35,115.32590179,True,100,115.3259018078045,9,8.356600010301918,,,,,,2843,,,,,,
JPS,36,112.91168823,True,98,112.9116882454314,7,29.74480000557378,,,,,,10533,,,,,,
JPS,37,112.6984848,True,103,112.11269837220804,28,9.099900024011731,,,,,,2942,,,,,,
JPS,38,114.49747467,True,100,114.4974746830583,17,12.332700018305331,,,,,,4304,,,,,,
JPS,39,112.11269836,True,103,112.11269837220804,26,7.208700000774115,,,,,,2375,,,,,,
JPS,40,119.50966797,True,90,117.75230867899724,29,25.730199995450675,,,,,,8973,,,,,,
JPS,41,119.48023071,True,86,118.30865786510127,15,23.242499970365316,,,,,,8105,,,,,,
JPS,42,116.43860016,True,91,115.8528137423856,23,38.120899989735335,,,,,,13168,,,,,,
JPS,43,119.35533905,True,108,118.76955262170041,54,13.645300001371652,,,,,,4373,,,,,,
JPS,44,116.49747467,True,102,116.49747468305826,13,32.94029994867742,,,,,,11408,,,,,,
JPS,45,118.81118317,True,100,118.22539674441612,25,16.661700035911053,,,,,,5695,,,,,,
JPS,46,119.25483398,True,106,119.25483399593904,8,11.945599981117994,,,,,,4130,,,,,,
JPS,47,116.46803741,True,96,115.88225099390847,14,16.352800012100488,,,,,,5647,,,,,,
JPS,48,118.68124084,True,92,118.0954544295049,15,8.038800035137683,,,,,,2691,,,,,,
JPS,49,118.28427124,True,110,118.28427124746189,14,23.789099999703467,,,,,,8265,,,,,,
JPS,50,122.12489166,True,101,122.12489168102778,19,38.23239996563643,,,,,,13494,,,,,,
JPS,51,122.50966797,True,96,122.50966799187795,11,25.045900023542345,,,,,,8101,,,,,,
JPS,52,122.66904755,True,109,122.66904755831206,23,10.680700012017041,,,,,,3459,,,,,,
JPS,53,120.22539673,True,102,120.2253967444161,11,25.895899976603687,,,,,,9150,,,,,,
JPS,54,121.32590179,True,105,120.74011537017755,18,15.34939999692142,,,,,,5171,,,,,,
JPS,55,123.3969696,True,106,123.39696961966996,22,33.563399978447706,,,,,,11696,,,,,,
JPS,56,123.96551208,True,88,122.79393923933982,19,9.13700001547113,,,,,,2991,,,,,,
JPS,57,123.88225098,True,102,122.71067811865466,21,16.023899952415377,,,,,,5100,,,,,,
JPS,58,121.52691193,True,112,121.52691193458115,11,13.522099994588643,,,,,,4677,,,,,,
JPS,59,123.3969696,True,105,122.81118318204304,13,18.73499999055639,,,,,,6496,,,,,,
JPS,60,127.78174591,True,104,127.19595949289322,30,8.20360000943765,,,,,,2634,,,,,,
JPS,61,126.22539673,True,108,126.22539674441613,17,15.397500013932586,,,,,,4932,,,,,,
JPS,62,124.22539673,True,106,124.22539674441614,10,32.71840000525117,,,,,,10873,,,,,,
JPS,63,124.36753235,True,102,124.36753236814705,22,33.60630001407117,,,,,,11413,,,,,,
JPS,64,125.88225098,True,104,124.71067811865466,36,10.83049998851493,,,,,,3509,,,,,,
JPS,65,127.4091629,True,97,126.82337649086271,30,16.248400032054633,,,,,,5381,,,,,,
JPS,66,124.0243866,True,100,124.02438661763944,9,20.115399966016412,,,,,,7078,,,,,,
JPS,67,125.0121933,True,113,125.01219330881973,25,12.617000029422343,,,,,,4007,,,,,,
JPS,68,124.50966797,True,96,123.33809511662416,14,9.31039999704808,,,,,,3056,,,,,,
JPS,69,127.22539673,True,109,127.22539674441609,14,19.894600030966103,,,,,,6690,,,,,,
JPS,70,129.3137085,True,126,129.31370849898477,7,14.268899976741523,,,,,,5039,,,,,,
JPS,71,131.46803741,True,109,129.71067811865467,54,13.311299961060286,,,,,,4248,,,,,,
JPS,72,129.50966797,True,102,128.92388155425104,34,40.24609999032691,,,,,,13814,,,,,,
JPS,73,130.30865784,True,98,130.30865786510128,19,34.84989999560639,,,,,,12151,,,,,,
JPS,74,128.62236633,True,92,128.03657992645913,14,41.87760001514107,,,,,,14143,,,,,,
JPS,75,130.18376617,True,119,130.18376618407353,10,24.218899954576045,,,,,,8185,,,,,,
JPS,76,130.61017303,True,106,130.02438661763938,39,24.0837000310421,,,,,,8048,,,,,,
JPS,77,130.66904755,True,117,130.66904755831206,15,19.193899992387742,,,,,,6544,,,,,,
JPS,78,128.29646454,True,106,127.12489168102778,30,10.744400031398982,,,,,,3296,,,,,,
JPS,79,131.85281372,True,107,131.85281374238562,10,17.40890002110973,,,,,,5998,,,,,,
JPS,80,135.16652222,True,107,135.1665222413704,27,13.23809998575598,,,,,,4280,,,,,,
JPS,81,132.92388153,True,105,132.33809511662412,34,16.00430003600195,,,,,,5116,,,,,,
JPS,82,132.4091629,True,102,131.82337649086273,16,17.72440003696829,,,,,,6114,,,,,,
JPS,83,132.78174591,True,110,132.78174593052015,15,29.758999997284263,,,,,,10137,,,,,,
JPS,84,135.15432892,True,117,133.98275605729683,56,17.98250002320856,,,,,,5654,,,,,,
JPS,85,134.79898987,True,129,134.79898987322332,8,20.85490000899881,,,,,,7262,,,,,,
JPS,86,132.36753235,True,110,132.3675323681471,19,26.449199998751283,,,,,,9254,,,,,,
JPS,87,134.49747467,True,120,134.4974746830583,12,28.137399989645928,,,,,,9948,,,,,,
JPS,88,134.50966797,True,107,133.92388155425107,17,9.584699990227818,,,,,,2761,,,,,,
JPS,89,134.81118317,True,116,134.22539674441612,12,21.481200004927814,,,,,,7584,,,,,,
JPS,90,137.7228714,True,103,136.55129855222054,37,13.292100047692657,,,,,,4320,,,,,,
JPS,91,139.92388153,True,110,138.16652224137033,25,8.39940004516393,,,,,,2436,,,,,,
JPS,92,136.98275604,True,120,136.98275605729685,28,18.31979997223243,,,,,,6300,,,,,,
JPS,93,136.59797974,True,125,136.59797974644667,13,27.754199982155114,,,,,,9523,,,,,,
JPS,94,138.19595947,True,115,138.19595949289328,17,16.833400004543364,,,,,,5423,,,,,,
JPS,95,138.68124084,True,113,138.6812408671318,22,8.417300006840378,,,,,,2807,,,,,,
JPS,96,137.38477631,True,131,136.7989898732234,7,21.940499951597303,,,,,,7857,,,,,,
JPS,97,137.0,True,137,137.0,2,8.920199994463474,,,,,,3169,,,,,,
JPS,98,137.18376617,True,126,137.18376618407356,14,12.853200023528188,,,,,,4478,,,,,,
JPS,99,139.7106781,True,119,139.7106781186547,10,24.574300041422248,,,,,,8473,,,,,,
